Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
79.26	1	0	2	-117.181
79.26	3	0	3	-75.406
79.265	1	0	2	-117.181
79.265	3	0	3	-75.406
79.27	1	0	2	-117.181
79.27	3	0	3	-75.406
79.275	1	0	2	-117.181
79.275	3	0	3	-75.406
79.279	3	0	3	-75.406
79.28	1	0	2	-117.181
79.28	3	0	3	-75.406
79.285	1	0	2	-117.181
79.285	3	0	3	-75.406
79.29	1	0	2	-117.181
79.29	3	0	3	-75.406
79.295	1	0	2	-117.181
79.295	3	0	3	-75.406
79.3	1	0	2	-117.181
79.3	3	0	3	-75.406
79.305	1	0	2	-117.181
79.305	3	0	3	-75.406
79.31	1	0	2	-117.181
79.31	3	0	3	-75.406
79.315	1	0	2	-117.181
79.315	3	0	3	-75.406
79.32	1	0	2	-117.181
79.32	3	0	3	-75.406
79.325	1	0	2	-117.181
79.325	3	0	3	-75.406
79.33	1	0	2	-117.181
79.33	3	0	3	-75.406
79.335	1	0	2	-117.181
79.335	3	0	3	-75.406
79.336	1	0	2	-117.181
79.34	1	0	2	-117.181
79.34	3	0	3	-75.406
79.345	1	0	2	-117.181
79.345	3	0	3	-75.406
79.35	1	0	2	-117.181
79.35	3	0	3	-75.406
79.355	1	0	2	-117.181
79.355	3	0	3	-75.406
79.359	3	0	3	-75.406
79.36	1	0	2	-117.181
79.36	3	0	3	-75.406
79.365	1	0	2	-117.181
79.365	3	0	3	-75.406
79.37	1	0	2	-117.181
79.37	3	0	3	-75.406
79.375	1	0	2	-117.181
79.375	3	0	3	-75.406
79.38	1	0	2	-117.181
79.38	3	0	3	-75.406
79.385	1	0	2	-117.181
79.385	3	0	3	-75.406
79.39	1	0	2	-117.181
79.39	3	0	3	-75.406
79.395	1	0	2	-117.181
79.395	3	0	3	-75.406
79.4	1	0	2	-117.181
79.4	3	0	3	-75.406
79.405	1	0	2	-117.181
79.405	3	0	3	-75.406
79.41	1	0	2	-117.181
79.41	3	0	3	-75.406
79.415	1	0	2	-117.181
79.415	3	0	3	-75.406
79.416	1	0	2	-117.181
79.42	1	0	2	-117.181
79.42	3	0	3	-75.406
79.425	1	0	2	-117.181
79.425	3	0	3	-75.406
79.43	1	0	2	-117.181
79.43	3	0	3	-75.406
79.435	1	0	2	-117.181
79.435	3	0	3	-75.406
79.439	3	0	3	-75.406
79.44	1	0	2	-117.181
79.44	3	0	3	-75.406
79.445	1	0	2	-117.181
79.445	3	0	3	-75.406
79.45	1	0	2	-117.181
79.45	3	0	3	-75.406
79.455	1	0	2	-117.181
79.455	3	0	3	-75.406
79.46	1	0	2	-117.181
79.46	3	0	3	-75.406
79.465	1	0	2	-117.181
79.465	3	0	3	-75.406
79.47	1	0	2	-117.181
79.47	3	0	3	-75.406
79.475	1	0	2	-117.181
79.475	3	0	3	-75.406
79.48	1	0	2	-117.181
79.48	3	0	3	-75.406
79.485	1	0	2	-117.181
79.485	3	0	3	-75.406
79.49	1	0	2	-117.181
79.49	3	0	3	-75.406
79.495	1	0	2	-117.181
79.495	3	0	3	-75.406
79.496	1	0	2	-117.181
79.5	1	0	2	-117.181
79.5	3	0	3	-75.406
79.505	1	0	2	-117.181
79.505	3	0	3	-75.406
79.51	1	0	2	-117.181
79.51	3	0	3	-75.406
79.515	1	0	2	-117.181
79.515	3	0	3	-75.406
79.519	3	0	3	-75.406
79.52	1	0	2	-117.181
79.52	3	0	3	-75.406
79.525	1	0	2	-117.181
79.525	3	0	3	-75.406
79.53	1	0	2	-117.181
79.53	3	0	3	-75.406
79.535	1	0	2	-117.181
79.535	3	0	3	-75.406
79.54	1	0	2	-117.181
79.54	3	0	3	-75.406
79.545	1	0	2	-117.181
79.545	3	0	3	-75.406
79.55	1	0	2	-117.181
79.55	3	0	3	-75.406
79.555	1	0	2	-117.181
79.555	3	0	3	-75.406
79.56	1	0	2	-117.181
79.56	3	0	3	-75.406
79.565	1	0	2	-117.181
79.565	3	0	3	-75.406
79.57	1	0	2	-117.181
79.57	3	0	3	-75.406
79.575	1	0	2	-117.181
79.575	3	0	3	-75.406
79.576	1	0	2	-117.181
79.58	1	0	2	-117.181
79.58	3	0	3	-75.406
79.585	1	0	2	-117.181
79.585	3	0	3	-75.406
79.59	1	0	2	-117.181
79.59	3	0	3	-75.406
79.595	1	0	2	-117.181
79.595	3	0	3	-75.406
79.599	3	0	3	-75.406
79.6	1	0	2	-117.181
79.6	3	0	3	-75.406
79.605	1	0	2	-117.181
79.605	3	0	3	-75.406
79.61	1	0	2	-117.181
79.61	3	0	3	-75.406
79.615	1	0	2	-117.181
79.615	3	0	3	-75.406
79.62	1	0	2	-117.181
79.62	3	0	3	-75.406
79.625	1	0	2	-117.181
79.625	3	0	3	-75.406
79.63	1	0	2	-117.181
79.63	3	0	3	-75.406
79.635	1	0	2	-117.181
79.635	3	0	3	-75.406
79.64	1	0	2	-117.181
79.64	3	0	3	-75.406
79.645	1	0	2	-117.181
79.645	3	0	3	-75.406
79.65	1	0	2	-117.181
79.65	3	0	3	-75.406
79.655	1	0	2	-117.181
79.655	3	0	3	-75.406
79.656	1	0	2	-117.181
79.66	1	0	2	-117.181
79.66	3	0	3	-75.406
79.665	1	0	2	-117.181
79.665	3	0	3	-75.406
79.67	1	0	2	-117.181
79.67	3	0	3	-75.406
79.675	1	0	2	-117.181
79.675	3	0	3	-75.406
79.679	3	0	3	-75.406
79.68	1	0	2	-117.181
79.68	3	0	3	-75.406
79.685	1	0	2	-117.181
79.685	3	0	3	-75.406
79.69	1	0	2	-117.181
79.69	3	0	3	-75.406
79.695	1	0	2	-117.181
79.695	3	0	3	-75.406
79.7	1	0	2	-117.181
79.7	3	0	3	-75.406
79.705	1	0	2	-117.181
79.705	3	0	3	-75.406
79.71	1	0	2	-117.181
79.71	3	0	3	-75.406
79.715	1	0	2	-117.181
79.715	3	0	3	-75.406
79.72	1	0	2	-117.181
79.72	3	0	3	-75.406
79.725	1	0	2	-117.181
79.725	3	0	3	-75.406
79.73	1	0	2	-117.181
79.73	3	0	3	-75.406
79.735	1	0	2	-117.181
79.735	3	0	3	-75.406
79.736	1	0	2	-117.181
79.74	1	0	2	-117.181
79.74	3	0	3	-75.406
79.745	1	0	2	-117.181
79.745	3	0	3	-75.406
79.75	1	0	2	-117.181
79.75	3	0	3	-75.406
79.755	1	0	2	-117.181
79.755	3	0	3	-75.406
79.759	3	0	3	-75.406
79.76	1	0	2	-117.181
79.76	3	0	3	-75.406
79.765	1	0	2	-117.181
79.765	3	0	3	-75.406
79.77	1	0	2	-117.181
79.77	3	0	3	-75.406
79.775	1	0	2	-117.181
79.775	3	0	3	-75.406
79.78	1	0	2	-117.181
79.78	3	0	3	-75.406
79.785	1	0	2	-117.181
79.785	3	0	3	-75.406
79.79	1	0	2	-117.181
79.79	3	0	3	-75.406
79.795	1	0	2	-117.181
79.795	3	0	3	-75.406
79.8	1	0	2	-117.181
79.8	3	0	3	-75.406
79.805	1	0	2	-117.181
79.805	3	0	3	-75.406
79.81	1	0	2	-117.181
79.81	3	0	3	-75.406
79.815	1	0	2	-117.181
79.815	3	0	3	-75.406
79.816	1	0	2	-117.181
79.82	1	0	2	-117.181
79.82	3	0	3	-75.406
79.825	1	0	2	-117.181
79.825	3	0	3	-75.406
79.83	1	0	2	-117.181
79.83	3	0	3	-75.406
79.835	1	0	2	-117.181
79.835	3	0	3	-75.406
79.839	3	0	3	-75.406
79.84	1	0	2	-117.181
79.84	3	0	3	-75.406
79.845	1	0	2	-117.181
79.845	3	0	3	-75.406
79.85	1	0	2	-117.181
79.85	3	0	3	-75.406
79.855	1	0	2	-117.181
79.855	3	0	3	-75.406
79.86	1	0	2	-117.181
79.86	3	0	3	-75.406
79.865	1	0	2	-117.181
79.865	3	0	3	-75.406
79.87	1	0	2	-117.181
79.87	3	0	3	-75.406
79.875	1	0	2	-117.181
79.875	3	0	3	-75.406
79.88	1	0	2	-117.181
79.88	3	0	3	-75.406
79.885	1	0	2	-117.181
79.885	3	0	3	-75.406
79.89	1	0	2	-117.181
79.89	3	0	3	-75.406
79.895	1	0	2	-117.181
79.895	3	0	3	-75.406
79.896	1	0	2	-117.181
79.9	1	0	2	-117.181
79.9	3	0	3	-75.406
79.905	1	0	2	-117.181
79.905	3	0	3	-75.406
79.91	1	0	2	-117.181
79.91	3	0	3	-75.406
79.915	1	0	2	-117.181
79.915	3	0	3	-75.406
79.919	3	0	3	-75.406
79.92	1	0	2	-117.181
79.92	3	0	3	-75.406
79.925	1	0	2	-117.181
79.925	3	0	3	-75.406
79.93	1	0	2	-117.181
79.93	3	0	3	-75.406
79.935	1	0	2	-117.181
79.935	3	0	3	-75.406
79.94	1	0	2	-117.181
79.94	3	0	3	-75.406
79.945	1	0	2	-117.181
79.945	3	0	3	-75.406
79.95	1	0	2	-117.181
79.95	3	0	3	-75.406
79.955	1	0	2	-117.181
79.955	3	0	3	-75.406
79.96	1	0	2	-117.181
79.96	3	0	3	-75.406
79.965	1	0	2	-117.181
79.965	3	0	3	-75.406
79.97	1	0	2	-117.181
79.97	3	0	3	-75.406
79.975	1	0	2	-117.181
79.975	3	0	3	-75.406
79.976	1	0	2	-117.181
79.98	1	0	2	-117.181
79.98	3	0	3	-75.406
79.985	1	0	2	-117.181
79.985	3	0	3	-75.406
79.99	1	0	2	-117.181
79.99	3	0	3	-75.406
79.995	1	0	2	-117.181
79.995	3	0	3	-75.406
79.999	3	0	3	-75.406
80	1	0	2	-117.181
80	3	0	3	-75.406
80.005	1	0	2	-117.181
80.005	3	0	3	-75.406
80.01	1	0	2	-117.181
80.01	3	0	3	-75.406
80.015	1	0	2	-117.181
80.015	3	0	3	-75.406
80.02	1	0	2	-117.181
80.02	3	0	3	-75.406
80.025	1	0	2	-117.181
80.025	3	0	3	-75.406
80.03	1	0	2	-117.181
80.03	3	0	3	-75.406
80.035	1	0	2	-117.181
80.035	3	0	3	-75.406
80.04	1	0	2	-117.181
80.04	3	0	3	-75.406
80.045	1	0	2	-117.181
80.045	3	0	3	-75.406
80.05	1	0	2	-117.181
80.05	3	0	3	-75.406
80.055	1	0	2	-117.181
80.055	3	0	3	-75.406
80.056	1	0	2	-117.181
80.06	1	0	2	-117.181
80.06	3	0	3	-75.406
80.065	1	0	2	-117.181
80.065	3	0	3	-75.406
80.07	1	0	2	-117.181
80.07	3	0	3	-75.406
80.075	1	0	2	-117.181
80.075	3	0	3	-75.406
80.079	3	0	3	-75.406
80.08	1	0	2	-117.181
80.08	3	0	3	-75.406
80.085	1	0	2	-117.181
80.085	3	0	3	-75.406
80.09	1	0	2	-117.181
80.09	3	0	3	-75.406
80.095	1	0	2	-117.181
80.095	3	0	3	-75.406
80.1	1	0	2	-117.181
80.1	3	0	3	-75.406
80.105	1	0	2	-117.181
80.105	3	0	3	-75.406
80.11	1	0	2	-117.181
80.11	3	0	3	-75.406
80.115	1	0	2	-117.181
80.115	3	0	3	-75.406
80.12	1	0	2	-117.181
80.12	3	0	3	-75.406
80.125	1	0	2	-117.181
80.125	3	0	3	-75.406
80.13	1	0	2	-117.181
80.13	3	0	3	-75.406
80.135	1	0	2	-117.181
80.135	3	0	3	-75.406
80.136	1	0	2	-117.181
80.14	1	0	2	-117.181
80.14	3	0	3	-75.406
80.145	1	0	2	-117.181
80.145	3	0	3	-75.406
80.15	1	0	2	-117.181
80.15	3	0	3	-75.406
80.155	1	0	2	-117.181
80.155	3	0	3	-75.406
80.159	3	0	3	-75.406
80.16	1	0	2	-117.181
80.16	3	0	3	-75.406
80.165	1	0	2	-117.181
80.165	3	0	3	-75.406
80.17	1	0	2	-117.181
80.17	3	0	3	-75.406
80.175	1	0	2	-117.181
80.175	3	0	3	-75.406
80.18	1	0	2	-117.181
80.18	3	0	3	-75.406
80.185	1	0	2	-117.181
80.185	3	0	3	-75.406
80.19	1	0	2	-117.181
80.19	3	0	3	-75.406
80.195	1	0	2	-117.181
80.195	3	0	3	-75.406
80.2	1	0	2	-117.181
80.2	3	0	3	-75.406
80.205	1	0	2	-117.181
80.205	3	0	3	-75.406
80.21	1	0	2	-117.181
80.21	3	0	3	-75.406
80.215	1	0	2	-117.181
80.215	3	0	3	-75.406
80.216	1	0	2	-117.181
80.22	1	0	2	-117.181
80.22	3	0	3	-75.406
80.225	1	0	2	-117.181
80.225	3	0	3	-75.406
80.23	1	0	2	-117.181
80.23	3	0	3	-75.406
80.235	1	0	2	-117.181
80.235	3	0	3	-75.406
80.239	3	0	3	-75.406
80.24	1	0	2	-117.181
80.24	3	0	3	-75.406
80.245	1	0	2	-117.181
80.245	3	0	3	-75.406
80.25	1	0	2	-117.181
80.25	3	0	3	-75.406
80.255	1	0	2	-117.181
80.255	3	0	3	-75.406
80.26	1	0	2	-117.181
80.26	3	0	3	-75.406
80.265	1	0	2	-117.181
80.265	3	0	3	-75.406
80.27	1	0	2	-117.181
80.27	3	0	3	-75.406
80.275	1	0	2	-117.181
80.275	3	0	3	-75.406
80.28	1	0	2	-117.181
80.28	3	0	3	-75.406
80.285	1	0	2	-117.181
80.285	3	0	3	-75.406
80.29	1	0	2	-117.181
80.29	3	0	3	-75.406
80.295	1	0	2	-117.181
80.295	3	0	3	-75.406
80.296	1	0	2	-117.181
80.3	1	0	2	-117.181
80.3	3	0	3	-75.406
80.305	1	0	2	-117.181
80.305	3	0	3	-75.406
80.31	1	0	2	-117.181
80.31	3	0	3	-75.406
80.315	1	0	2	-117.181
80.315	3	0	3	-75.406
80.319	3	0	3	-75.406
80.32	1	0	2	-117.181
80.32	3	0	3	-75.406
80.325	1	0	2	-117.181
80.325	3	0	3	-75.406
80.33	1	0	2	-117.181
80.33	3	0	3	-75.406
80.335	1	0	2	-117.181
80.335	3	0	3	-75.406
80.34	1	0	2	-117.181
80.34	3	0	3	-75.406
80.345	1	0	2	-117.181
80.345	3	0	3	-75.406
80.35	1	0	2	-117.181
80.35	3	0	3	-75.406
80.355	1	0	2	-117.181
80.355	3	0	3	-75.406
80.36	1	0	2	-117.181
80.36	3	0	3	-75.406
80.365	1	0	2	-117.181
80.365	3	0	3	-75.406
80.37	1	0	2	-117.181
80.37	3	0	3	-75.406
80.375	1	0	2	-117.181
80.375	3	0	3	-75.406
80.376	1	0	2	-117.181
80.38	1	0	2	-117.181
80.38	3	0	3	-75.406
80.385	1	0	2	-117.181
80.385	3	0	3	-75.406
80.39	1	0	2	-117.181
80.39	3	0	3	-75.406
80.395	1	0	2	-117.181
80.395	3	0	3	-75.406
80.399	3	0	3	-75.406
80.4	1	0	2	-117.181
80.4	3	0	3	-75.406
80.405	1	0	2	-117.181
80.405	3	0	3	-75.406
80.41	1	0	2	-117.181
80.41	3	0	3	-75.406
80.415	1	0	2	-117.181
80.415	3	0	3	-75.406
80.42	1	0	2	-117.181
80.42	3	0	3	-75.406
80.425	1	0	2	-117.181
80.425	3	0	3	-75.406
80.43	1	0	2	-117.181
80.43	3	0	3	-75.406
80.435	1	0	2	-117.181
80.435	3	0	3	-75.406
80.44	1	0	2	-117.181
80.44	3	0	3	-75.406
80.445	1	0	2	-117.181
80.445	3	0	3	-75.406
80.45	1	0	2	-117.181
80.45	3	0	3	-75.406
80.455	1	0	2	-117.181
80.455	3	0	3	-75.406
80.456	1	0	2	-117.181
80.46	1	0	2	-117.181
80.46	3	0	3	-75.406
80.465	1	0	2	-117.181
80.465	3	0	3	-75.406
80.47	1	0	2	-117.181
80.47	3	0	3	-75.406
80.475	1	0	2	-117.181
80.475	3	0	3	-75.406
80.479	3	0	3	-75.406
80.48	1	0	2	-117.181
80.48	3	0	3	-75.406
80.485	1	0	2	-117.181
80.485	3	0	3	-75.406
80.49	1	0	2	-117.181
80.49	3	0	3	-75.406
80.495	1	0	2	-117.181
80.495	3	0	3	-75.406
80.5	1	0	2	-117.181
80.5	3	0	3	-75.406
80.505	1	0	2	-117.181
80.505	3	0	3	-75.406
80.51	1	0	2	-117.181
80.51	3	0	3	-75.406
80.515	1	0	2	-117.181
80.515	3	0	3	-75.406
80.52	1	0	2	-117.181
80.52	3	0	3	-75.406
80.525	1	0	2	-117.181
80.525	3	0	3	-75.406
80.53	1	0	2	-117.181
80.53	3	0	3	-75.406
80.535	1	0	2	-117.181
80.535	3	0	3	-75.406
80.536	1	0	2	-117.181
80.54	1	0	2	-117.181
80.54	3	0	3	-75.406
80.545	1	0	2	-117.181
80.545	3	0	3	-75.406
80.55	1	0	2	-117.181
80.55	3	0	3	-75.406
80.555	1	0	2	-117.181
80.555	3	0	3	-75.406
80.559	3	0	3	-75.406
80.56	1	0	2	-117.181
80.56	3	0	3	-75.406
80.565	1	0	2	-117.181
80.565	3	0	3	-75.406
80.57	1	0	2	-117.181
80.57	3	0	3	-75.406
80.575	1	0	2	-117.181
80.575	3	0	3	-75.406
80.58	1	0	2	-117.181
80.58	3	0	3	-75.406
80.585	1	0	2	-117.181
80.585	3	0	3	-75.406
80.59	1	0	2	-117.181
80.59	3	0	3	-75.406
80.595	1	0	2	-117.181
80.595	3	0	3	-75.406
80.6	1	0	2	-117.181
80.6	3	0	3	-75.406
80.605	1	0	2	-117.181
80.605	3	0	3	-75.406
80.61	1	0	2	-117.181
80.61	3	0	3	-75.406
80.615	1	0	2	-117.181
80.615	3	0	3	-75.406
80.616	1	0	2	-117.181
80.62	1	0	2	-117.181
80.62	3	0	3	-75.406
80.625	1	0	2	-117.181
80.625	3	0	3	-75.406
80.63	1	0	2	-117.181
80.63	3	0	3	-75.406
80.635	1	0	2	-117.181
80.635	3	0	3	-75.406
80.639	3	0	3	-75.406
80.64	1	0	2	-117.181
80.64	3	0	3	-75.406
80.645	1	0	2	-117.181
80.645	3	0	3	-75.406
80.65	1	0	2	-117.181
80.65	3	0	3	-75.406
80.655	1	0	2	-117.181
80.655	3	0	3	-75.406
80.66	1	0	2	-117.181
80.66	3	0	3	-75.406
80.665	1	0	2	-117.181
80.665	3	0	3	-75.406
80.67	1	0	2	-117.181
80.67	3	0	3	-75.406
80.675	1	0	2	-117.181
80.675	3	0	3	-75.406
80.68	1	0	2	-117.181
80.68	3	0	3	-75.406
80.685	1	0	2	-117.181
80.685	3	0	3	-75.406
80.69	1	0	2	-117.181
80.69	3	0	3	-75.406
80.695	1	0	2	-117.181
80.695	3	0	3	-75.406
80.696	1	0	2	-117.181
80.7	1	0	2	-117.181
80.7	3	0	3	-75.406
80.705	1	0	2	-117.181
80.705	3	0	3	-75.406
80.71	1	0	2	-117.181
80.71	3	0	3	-75.406
80.715	1	0	2	-117.181
80.715	3	0	3	-75.406
80.719	3	0	3	-75.406
80.72	1	0	2	-117.181
80.72	3	0	3	-75.406
80.725	1	0	2	-117.181
80.725	3	0	3	-75.406
80.73	1	0	2	-117.181
80.73	3	0	3	-75.406
80.735	1	0	2	-117.181
80.735	3	0	3	-75.406
80.74	1	0	2	-117.181
80.74	3	0	3	-75.406
80.745	1	0	2	-117.181
80.745	3	0	3	-75.406
80.75	1	0	2	-117.181
80.75	3	0	3	-75.406
80.755	1	0	2	-117.181
80.755	3	0	3	-75.406
80.76	1	0	2	-117.181
80.76	3	0	3	-75.406
80.765	1	0	2	-117.181
80.765	3	0	3	-75.406
80.77	1	0	2	-117.181
80.77	3	0	3	-75.406
80.775	1	0	2	-117.181
80.775	3	0	3	-75.406
80.776	1	0	2	-117.181
80.78	1	0	2	-117.181
80.78	3	0	3	-75.406
80.785	1	0	2	-117.181
80.785	3	0	3	-75.406
80.79	1	0	2	-117.181
80.79	3	0	3	-75.406
80.795	1	0	2	-117.181
80.795	3	0	3	-75.406
80.799	3	0	3	-75.406
80.8	1	0	2	-117.181
80.8	3	0	3	-75.406
80.805	1	0	2	-117.181
80.805	3	0	3	-75.406
80.81	1	0	2	-117.181
80.81	3	0	3	-75.406
80.815	1	0	2	-117.181
80.815	3	0	3	-75.406
80.82	1	0	2	-117.181
80.82	3	0	3	-75.406
80.825	1	0	2	-117.181
80.825	3	0	3	-75.406
80.83	1	0	2	-117.181
80.83	3	0	3	-75.406
80.835	1	0	2	-117.181
80.835	3	0	3	-75.406
80.84	1	0	2	-117.181
80.84	3	0	3	-75.406
80.845	1	0	2	-117.181
80.845	3	0	3	-75.406
80.85	1	0	2	-117.181
80.85	3	0	3	-75.406
80.855	1	0	2	-117.181
80.855	3	0	3	-75.406
80.856	1	0	2	-117.181
80.86	1	0	2	-117.181
80.86	3	0	3	-75.406
80.865	1	0	2	-117.181
80.865	3	0	3	-75.406
80.87	1	0	2	-117.181
80.87	3	0	3	-75.406
80.875	1	0	2	-117.181
80.875	3	0	3	-75.406
80.879	3	0	3	-75.406
80.88	1	0	2	-117.181
80.88	3	0	3	-75.406
80.885	1	0	2	-117.181
80.885	3	0	3	-75.406
80.89	1	0	2	-117.181
80.89	3	0	3	-75.406
80.895	1	0	2	-117.181
80.895	3	0	3	-75.406
80.9	1	0	2	-117.181
80.9	3	0	3	-75.406
80.905	1	0	2	-117.181
80.905	3	0	3	-75.406
80.91	1	0	2	-117.181
80.91	3	0	3	-75.406
80.915	1	0	2	-117.181
80.915	3	0	3	-75.406
80.92	1	0	2	-117.181
80.92	3	0	3	-75.406
80.925	1	0	2	-117.181
80.925	3	0	3	-75.406
80.93	1	0	2	-117.181
80.93	3	0	3	-75.406
80.935	1	0	2	-117.181
80.935	3	0	3	-75.406
80.936	1	0	2	-117.181
80.94	1	0	2	-117.181
80.94	3	0	3	-75.406
80.945	1	0	2	-117.181
80.945	3	0	3	-75.406
80.95	1	0	2	-117.181
80.95	3	0	3	-75.406
80.955	1	0	2	-117.181
80.955	3	0	3	-75.406
80.959	3	0	3	-75.406
80.96	1	0	2	-117.181
80.96	3	0	3	-75.406
80.965	1	0	2	-117.181
80.965	3	0	3	-75.406
80.97	1	0	2	-117.181
80.97	3	0	3	-75.406
80.975	1	0	2	-117.181
80.975	3	0	3	-75.406
80.98	1	0	2	-117.181
80.98	3	0	3	-75.406
80.985	1	0	2	-117.181
80.985	3	0	3	-75.406
80.99	1	0	2	-117.181
80.99	3	0	3	-75.406
80.995	1	0	2	-117.181
80.995	3	0	3	-75.406
81	1	0	2	-117.181
81	3	0	3	-75.406
81.005	1	0	2	-117.181
81.005	3	0	3	-75.406
81.01	1	0	2	-117.181
81.01	3	0	3	-75.406
81.015	1	0	2	-117.181
81.015	3	0	3	-75.406
81.016	1	0	2	-117.181
81.02	1	0	2	-117.181
81.02	3	0	3	-75.406
81.025	1	0	2	-117.181
81.025	3	0	3	-75.406
81.03	1	0	2	-117.181
81.03	3	0	3	-75.406
81.035	1	0	2	-117.181
81.035	3	0	3	-75.406
81.039	3	0	3	-75.406
81.04	1	0	2	-117.181
81.04	3	0	3	-75.406
81.045	1	0	2	-117.181
81.045	3	0	3	-75.406
81.05	1	0	2	-117.181
81.05	3	0	3	-75.406
81.055	1	0	2	-117.181
81.055	3	0	3	-75.406
81.06	1	0	2	-117.181
81.06	3	0	3	-75.406
81.065	1	0	2	-117.181
81.065	3	0	3	-75.406
81.07	1	0	2	-117.181
81.07	3	0	3	-75.406
81.075	1	0	2	-117.181
81.075	3	0	3	-75.406
81.08	1	0	2	-117.181
81.08	3	0	3	-75.406
81.085	1	0	2	-117.181
81.085	3	0	3	-75.406
81.09	1	0	2	-117.181
81.09	3	0	3	-75.406
81.095	1	0	2	-117.181
81.095	3	0	3	-75.406
81.096	1	0	2	-117.181
81.1	1	0	2	-117.181
81.1	3	0	3	-75.406
81.105	1	0	2	-117.181
81.105	3	0	3	-75.406
81.11	1	0	2	-117.181
81.11	3	0	3	-75.406
81.115	1	0	2	-117.181
81.115	3	0	3	-75.406
81.119	3	0	3	-75.406
81.12	1	0	2	-117.181
81.12	3	0	3	-75.406
81.125	1	0	2	-117.181
81.125	3	0	3	-75.406
81.13	1	0	2	-117.181
81.13	3	0	3	-75.406
81.135	1	0	2	-117.181
81.135	3	0	3	-75.406
81.14	1	0	2	-117.181
81.14	3	0	3	-75.406
81.145	1	0	2	-117.181
81.145	3	0	3	-75.406
81.15	1	0	2	-117.181
81.15	3	0	3	-75.406
81.155	1	0	2	-117.181
81.155	3	0	3	-75.406
81.16	1	0	2	-117.181
81.16	3	0	3	-75.406
81.165	1	0	2	-117.181
81.165	3	0	3	-75.406
81.17	1	0	2	-117.181
81.17	3	0	3	-75.406
81.175	1	0	2	-117.181
81.175	3	0	3	-75.406
81.176	1	0	2	-117.181
81.18	1	0	2	-117.181
81.18	3	0	3	-75.406
81.185	1	0	2	-117.181
81.185	3	0	3	-75.406
81.19	1	0	2	-117.181
81.19	3	0	3	-75.406
81.195	1	0	2	-117.181
81.195	3	0	3	-75.406
81.199	3	0	3	-75.406
81.2	1	0	2	-117.181
81.2	3	0	3	-75.406
81.205	1	0	2	-117.181
81.205	3	0	3	-75.406
81.21	1	0	2	-117.181
81.21	3	0	3	-75.406
81.215	1	0	2	-117.181
81.215	3	0	3	-75.406
81.22	1	0	2	-117.181
81.22	3	0	3	-75.406
81.225	1	0	2	-117.181
81.225	3	0	3	-75.406
81.23	1	0	2	-117.181
81.23	3	0	3	-75.406
81.235	1	0	2	-117.181
81.235	3	0	3	-75.406
81.24	1	0	2	-117.181
81.24	3	0	3	-75.406
81.245	1	0	2	-117.181
81.245	3	0	3	-75.406
81.25	1	0	2	-117.181
81.25	3	0	3	-75.406
81.255	1	0	2	-117.181
81.255	3	0	3	-75.406
81.256	1	0	2	-117.181
81.26	1	0	2	-117.181
81.26	3	0	3	-75.406
81.265	1	0	2	-117.181
81.265	3	0	3	-75.406
81.27	1	0	2	-117.181
81.27	3	0	3	-75.406
81.275	1	0	2	-117.181
81.275	3	0	3	-75.406
81.279	3	0	3	-75.406
81.28	1	0	2	-117.181
81.28	3	0	3	-75.406
81.285	1	0	2	-117.181
81.285	3	0	3	-75.406
81.29	1	0	2	-117.181
81.29	3	0	3	-75.406
81.295	1	0	2	-117.181
81.295	3	0	3	-75.406
81.3	1	0	2	-117.181
81.3	3	0	3	-75.406
81.305	1	0	2	-117.181
81.305	3	0	3	-75.406
81.31	1	0	2	-117.181
81.31	3	0	3	-75.406
81.315	1	0	2	-117.181
81.315	3	0	3	-75.406
81.32	1	0	2	-117.181
81.32	3	0	3	-75.406
81.325	1	0	2	-117.181
81.325	3	0	3	-75.406
81.33	1	0	2	-117.181
81.33	3	0	3	-75.406
81.335	1	0	2	-117.181
81.335	3	0	3	-75.406
81.336	1	0	2	-117.181
81.34	1	0	2	-117.181
81.34	3	0	3	-75.406
81.345	1	0	2	-117.181
81.345	3	0	3	-75.406
81.35	1	0	2	-117.181
81.35	3	0	3	-75.406
81.355	1	0	2	-117.181
81.355	3	0	3	-75.406
81.359	3	0	3	-75.406
81.36	1	0	2	-117.181
81.36	3	0	3	-75.406
81.365	1	0	2	-117.181
81.365	3	0	3	-75.406
81.37	1	0	2	-117.181
81.37	3	0	3	-75.406
81.375	1	0	2	-117.181
81.375	3	0	3	-75.406
81.38	1	0	2	-117.181
81.38	3	0	3	-75.406
81.385	1	0	2	-117.181
81.385	3	0	3	-75.406
81.39	1	0	2	-117.181
81.39	3	0	3	-75.406
81.395	1	0	2	-117.181
81.395	3	0	3	-75.406
81.4	1	0	2	-117.181
81.4	3	0	3	-75.406
81.405	1	0	2	-117.181
81.405	3	0	3	-75.406
81.41	1	0	2	-117.181
81.41	3	0	3	-75.406
81.415	1	0	2	-117.181
81.415	3	0	3	-75.406
81.416	1	0	2	-117.181
81.42	1	0	2	-117.181
81.42	3	0	3	-75.406
81.425	1	0	2	-117.181
81.425	3	0	3	-75.406
81.43	1	0	2	-117.181
81.43	3	0	3	-75.406
81.435	1	0	2	-117.181
81.435	3	0	3	-75.406
81.439	3	0	3	-75.406
81.44	1	0	2	-117.181
81.44	3	0	3	-75.406
81.445	1	0	2	-117.181
81.445	3	0	3	-75.406
