Time	CellId	RNTI	BWPId	SINR(dB)
31.5751	1	1	0	-18.1901
31.5751	3	1	0	24.0017
31.5761	1	1	0	8.91451
31.5801	1	1	0	-18.1901
31.5801	3	1	0	24.0017
31.5851	1	1	0	-18.1901
31.5851	3	1	0	24.0017
31.5901	1	1	0	-18.1901
31.5901	3	1	0	24.0017
31.5951	1	1	0	-18.1901
31.5951	3	1	0	24.0017
31.5991	3	1	0	61.6913
31.6001	1	1	0	-18.1901
31.6001	3	1	0	24.0017
31.6051	1	1	0	-18.1901
31.6051	3	1	0	24.0017
31.6101	1	1	0	-18.1901
31.6101	3	1	0	24.0017
31.6151	1	1	0	-18.1901
31.6151	3	1	0	24.0017
31.6201	1	1	0	-18.1901
31.6201	3	1	0	24.0017
31.6251	1	1	0	-18.1901
31.6251	3	1	0	24.0017
31.6301	1	1	0	-18.1901
31.6301	3	1	0	24.0017
31.6351	1	1	0	-18.1901
31.6351	3	1	0	24.0017
31.6401	1	1	0	-18.1901
31.6401	3	1	0	24.0017
31.6451	1	1	0	-18.1901
31.6451	3	1	0	24.0017
31.6501	1	1	0	-18.1901
31.6501	3	1	0	24.0017
31.6551	1	1	0	-18.1901
31.6551	3	1	0	24.0017
31.6561	1	1	0	8.91451
31.6601	1	1	0	-18.1901
31.6601	3	1	0	24.0017
31.6651	1	1	0	-18.1901
31.6651	3	1	0	24.0017
31.6701	1	1	0	-18.1901
31.6701	3	1	0	24.0017
31.6751	1	1	0	-18.1901
31.6751	3	1	0	24.0017
31.6791	3	1	0	61.6913
31.6801	1	1	0	-18.1901
31.6801	3	1	0	24.0017
31.6851	1	1	0	-18.1901
31.6851	3	1	0	24.0017
31.6901	1	1	0	-18.1901
31.6901	3	1	0	24.0017
31.6951	1	1	0	-18.1901
31.6951	3	1	0	24.0017
31.7001	1	1	0	-18.1901
31.7001	3	1	0	24.0017
31.7051	1	1	0	-18.1901
31.7051	3	1	0	24.0017
31.7101	1	1	0	-18.1901
31.7101	3	1	0	24.0017
31.7151	1	1	0	-18.1901
31.7151	3	1	0	24.0017
31.7201	1	1	0	-18.1901
31.7201	3	1	0	24.0017
31.7251	1	1	0	-18.1901
31.7251	3	1	0	24.0017
31.7301	1	1	0	-18.1901
31.7301	3	1	0	24.0017
31.7351	1	1	0	-18.1901
31.7351	3	1	0	24.0017
31.7361	1	1	0	8.91451
31.7401	1	1	0	-18.1901
31.7401	3	1	0	24.0017
31.7451	1	1	0	-18.1901
31.7451	3	1	0	24.0017
31.7501	1	1	0	-18.1901
31.7501	3	1	0	24.0017
31.7551	1	1	0	-18.1901
31.7551	3	1	0	24.0017
31.7591	3	1	0	61.6913
31.7601	1	1	0	-18.1901
31.7601	3	1	0	24.0017
31.7651	1	1	0	-18.1901
31.7651	3	1	0	24.0017
31.7701	1	1	0	-18.1901
31.7701	3	1	0	24.0017
31.7751	1	1	0	-18.1901
31.7751	3	1	0	24.0017
31.7801	1	1	0	-18.1901
31.7801	3	1	0	24.0017
31.7851	1	1	0	-18.1901
31.7851	3	1	0	24.0017
31.7901	1	1	0	-18.1901
31.7901	3	1	0	24.0017
31.7951	1	1	0	-18.1901
31.7951	3	1	0	24.0017
31.8001	1	1	0	-18.1901
31.8001	3	1	0	24.0017
31.8051	1	1	0	-18.1901
31.8051	3	1	0	24.0017
31.8101	1	1	0	-18.1901
31.8101	3	1	0	24.0017
31.8151	1	1	0	-18.1901
31.8151	3	1	0	24.0017
31.8161	1	1	0	8.91451
31.8201	1	1	0	-18.1901
31.8201	3	1	0	24.0017
31.8251	1	1	0	-18.1901
31.8251	3	1	0	24.0017
31.8301	1	1	0	-18.1901
31.8301	3	1	0	24.0017
31.8351	1	1	0	-18.1901
31.8351	3	1	0	24.0017
31.8391	3	1	0	61.6913
31.8401	1	1	0	-18.1901
31.8401	3	1	0	24.0017
31.8451	1	1	0	-18.1901
31.8451	3	1	0	24.0017
31.8501	1	1	0	-18.1901
31.8501	3	1	0	24.0017
31.8551	1	1	0	-18.1901
31.8551	3	1	0	24.0017
31.8601	1	1	0	-18.1901
31.8601	3	1	0	24.0017
31.8651	1	1	0	-18.1901
31.8651	3	1	0	24.0017
31.8701	1	1	0	-18.1901
31.8701	3	1	0	24.0017
31.8751	1	1	0	-18.1901
31.8751	3	1	0	24.0017
31.8801	1	1	0	-18.1901
31.8801	3	1	0	24.0017
31.8851	1	1	0	-18.1901
31.8851	3	1	0	24.0017
31.8901	1	1	0	-18.1901
31.8901	3	1	0	24.0017
31.8951	1	1	0	-18.1901
31.8951	3	1	0	24.0017
31.8961	1	1	0	8.91451
31.9001	1	1	0	-18.1901
31.9001	3	1	0	24.0017
31.9051	1	1	0	-18.1901
31.9051	3	1	0	24.0017
31.9101	1	1	0	-18.1901
31.9101	3	1	0	24.0017
31.9151	1	1	0	-18.1901
31.9151	3	1	0	24.0017
31.9191	3	1	0	61.6913
31.9201	1	1	0	-18.1901
31.9201	3	1	0	24.0017
31.9251	1	1	0	-18.1901
31.9251	3	1	0	24.0017
31.9301	1	1	0	-18.1901
31.9301	3	1	0	24.0017
31.9351	1	1	0	-18.1901
31.9351	3	1	0	24.0017
31.9401	1	1	0	-18.1901
31.9401	3	1	0	24.0017
31.9451	1	1	0	-18.1901
31.9451	3	1	0	24.0017
31.9501	1	1	0	-18.1901
31.9501	3	1	0	24.0017
31.9551	1	1	0	-18.1901
31.9551	3	1	0	24.0017
31.9601	1	1	0	-18.1901
31.9601	3	1	0	24.0017
31.9651	1	1	0	-18.1901
31.9651	3	1	0	24.0017
31.9701	1	1	0	-18.1901
31.9701	3	1	0	24.0017
31.9751	1	1	0	-18.1901
31.9751	3	1	0	24.0017
31.9761	1	1	0	8.91451
31.9801	1	1	0	-18.1901
31.9801	3	1	0	24.0017
31.9851	1	1	0	-18.1901
31.9851	3	1	0	24.0017
31.9901	1	1	0	-18.1901
31.9901	3	1	0	24.0017
31.9951	1	1	0	-18.1901
31.9951	3	1	0	24.0017
31.9991	3	1	0	61.6913
32.0001	1	1	0	-18.1901
32.0001	3	1	0	24.0017
32.0051	1	1	0	-18.1901
32.0051	3	1	0	24.0017
32.0101	1	1	0	-18.1901
32.0101	3	1	0	24.0017
32.0151	1	1	0	-18.1901
32.0151	3	1	0	24.0017
32.0201	1	1	0	-18.1901
32.0201	3	1	0	24.0017
32.0251	1	1	0	-18.1901
32.0251	3	1	0	24.0017
32.0301	1	1	0	-18.1901
32.0301	3	1	0	24.0017
32.0351	1	1	0	-18.1901
32.0351	3	1	0	24.0017
32.0401	1	1	0	-18.1901
32.0401	3	1	0	24.0017
32.0451	1	1	0	-18.1901
32.0451	3	1	0	24.0017
32.0501	1	1	0	-18.1901
32.0501	3	1	0	24.0017
32.0551	1	1	0	-18.1901
32.0551	3	1	0	24.0017
32.0561	1	1	0	8.91451
32.0601	1	1	0	-18.1901
32.0601	3	1	0	24.0017
32.0651	1	1	0	-18.1901
32.0651	3	1	0	24.0017
32.0701	1	1	0	-18.1901
32.0701	3	1	0	24.0017
32.0751	1	1	0	-18.1901
32.0751	3	1	0	24.0017
32.0791	3	1	0	61.6913
32.0801	1	1	0	-18.1901
32.0801	3	1	0	24.0017
32.0851	1	1	0	-18.1901
32.0851	3	1	0	24.0017
32.0901	1	1	0	-18.1901
32.0901	3	1	0	24.0017
32.0951	1	1	0	-18.1901
32.0951	3	1	0	24.0017
32.1001	1	1	0	-18.1901
32.1001	3	1	0	24.0017
32.1051	1	1	0	-18.1901
32.1051	3	1	0	24.0017
32.1101	1	1	0	-18.1901
32.1101	3	1	0	24.0017
32.1151	1	1	0	-18.1901
32.1151	3	1	0	24.0017
32.1201	1	1	0	-18.1901
32.1201	3	1	0	24.0017
32.1251	1	1	0	-18.1901
32.1251	3	1	0	24.0017
32.1301	1	1	0	-18.1901
32.1301	3	1	0	24.0017
32.1351	1	1	0	-18.1901
32.1351	3	1	0	24.0017
32.1361	1	1	0	8.91451
32.1401	1	1	0	-18.1901
32.1401	3	1	0	24.0017
32.1451	1	1	0	-18.1901
32.1451	3	1	0	24.0017
32.1501	1	1	0	-18.1901
32.1501	3	1	0	24.0017
32.1551	1	1	0	-18.1901
32.1551	3	1	0	24.0017
32.1591	3	1	0	61.6913
32.1601	1	1	0	-18.1901
32.1601	3	1	0	24.0017
32.1651	1	1	0	-18.1901
32.1651	3	1	0	24.0017
32.1701	1	1	0	-18.1901
32.1701	3	1	0	24.0017
32.1751	1	1	0	-18.1901
32.1751	3	1	0	24.0017
32.1801	1	1	0	-18.1901
32.1801	3	1	0	24.0017
32.1851	1	1	0	-18.1901
32.1851	3	1	0	24.0017
32.1901	1	1	0	-18.1901
32.1901	3	1	0	24.0017
32.1951	1	1	0	-18.1901
32.1951	3	1	0	24.0017
32.2001	1	1	0	-18.1901
32.2001	3	1	0	24.0017
32.2051	1	1	0	-18.1901
32.2051	3	1	0	24.0017
32.2101	1	1	0	-18.1901
32.2101	3	1	0	24.0017
32.2151	1	1	0	-18.1901
32.2151	3	1	0	24.0017
32.2161	1	1	0	8.91451
32.2201	1	1	0	-18.1901
32.2201	3	1	0	24.0017
32.2251	1	1	0	-18.1901
32.2251	3	1	0	24.0017
32.2301	1	1	0	-18.1901
32.2301	3	1	0	24.0017
32.2351	1	1	0	-18.1901
32.2351	3	1	0	24.0017
32.2391	3	1	0	61.6913
32.2401	1	1	0	-18.1901
32.2401	3	1	0	24.0017
32.2451	1	1	0	-18.1901
32.2451	3	1	0	24.0017
32.2501	1	1	0	-18.1901
32.2501	3	1	0	24.0017
32.2551	1	1	0	-18.1901
32.2551	3	1	0	24.0017
32.2601	1	1	0	-18.1901
32.2601	3	1	0	24.0017
32.2651	1	1	0	-18.1901
32.2651	3	1	0	24.0017
32.2701	1	1	0	-18.1901
32.2701	3	1	0	24.0017
32.2751	1	1	0	-18.1901
32.2751	3	1	0	24.0017
32.2801	1	1	0	-18.1901
32.2801	3	1	0	24.0017
32.2851	1	1	0	-18.1901
32.2851	3	1	0	24.0017
32.2901	1	1	0	-18.1901
32.2901	3	1	0	24.0017
32.2951	1	1	0	-18.1901
32.2951	3	1	0	24.0017
32.2961	1	1	0	8.91451
32.3001	1	1	0	-18.1901
32.3001	3	1	0	24.0017
32.3051	1	1	0	-18.1901
32.3051	3	1	0	24.0017
32.3101	1	1	0	-18.1901
32.3101	3	1	0	24.0017
32.3151	1	1	0	-18.1901
32.3151	3	1	0	24.0017
32.3191	3	1	0	61.6913
32.3201	1	1	0	-18.1901
32.3201	3	1	0	24.0017
32.3251	1	1	0	-18.1901
32.3251	3	1	0	24.0017
32.3301	1	1	0	-18.1901
32.3301	3	1	0	24.0017
32.3351	1	1	0	-18.1901
32.3351	3	1	0	24.0017
32.3401	1	1	0	-18.1901
32.3401	3	1	0	24.0017
32.3451	1	1	0	-18.1901
32.3451	3	1	0	24.0017
32.3501	1	1	0	-18.1901
32.3501	3	1	0	24.0017
32.3551	1	1	0	-18.1901
32.3551	3	1	0	24.0017
32.3601	1	1	0	-18.1901
32.3601	3	1	0	24.0017
32.3651	1	1	0	-18.1901
32.3651	3	1	0	24.0017
32.3701	1	1	0	-18.1901
32.3701	3	1	0	24.0017
32.3751	1	1	0	-18.1901
32.3751	3	1	0	24.0017
32.3761	1	1	0	8.91451
32.3801	1	1	0	-18.1901
32.3801	3	1	0	24.0017
32.3851	1	1	0	-18.1901
32.3851	3	1	0	24.0017
32.3901	1	1	0	-18.1901
32.3901	3	1	0	24.0017
32.3951	1	1	0	-18.1901
32.3951	3	1	0	24.0017
32.3991	3	1	0	61.6913
32.4001	1	1	0	-18.1901
32.4001	3	1	0	24.0017
32.4051	1	1	0	-18.1901
32.4051	3	1	0	24.0017
32.4101	1	1	0	-18.1901
32.4101	3	1	0	24.0017
32.4151	1	1	0	-18.1901
32.4151	3	1	0	24.0017
32.4201	1	1	0	-18.1901
32.4201	3	1	0	24.0017
32.4251	1	1	0	-18.1901
32.4251	3	1	0	24.0017
32.4301	1	1	0	-18.1901
32.4301	3	1	0	24.0017
32.4351	1	1	0	-18.1901
32.4351	3	1	0	24.0017
32.4401	1	1	0	-18.1901
32.4401	3	1	0	24.0017
32.4451	1	1	0	-18.1901
32.4451	3	1	0	24.0017
32.4501	1	1	0	-18.1901
32.4501	3	1	0	24.0017
32.4551	1	1	0	-18.1901
32.4551	3	1	0	24.0017
32.4561	1	1	0	8.91451
32.4601	1	1	0	-18.1901
32.4601	3	1	0	24.0017
32.4651	1	1	0	-18.1901
32.4651	3	1	0	24.0017
32.4701	1	1	0	-18.1901
32.4701	3	1	0	24.0017
32.4751	1	1	0	-18.1901
32.4751	3	1	0	24.0017
32.4791	3	1	0	61.6913
32.4801	1	1	0	-18.1901
32.4801	3	1	0	24.0017
32.4851	1	1	0	-18.1901
32.4851	3	1	0	24.0017
32.4901	1	1	0	-18.1901
32.4901	3	1	0	24.0017
32.4951	1	1	0	-18.1901
32.4951	3	1	0	24.0017
32.5001	1	1	0	-18.1901
32.5001	3	1	0	24.0017
32.5051	1	1	0	-18.1901
32.5051	3	1	0	24.0017
32.5101	1	1	0	-18.1901
32.5101	3	1	0	24.0017
32.5151	1	1	0	-18.1901
32.5151	3	1	0	24.0017
32.5201	1	1	0	-18.1901
32.5201	3	1	0	24.0017
32.5251	1	1	0	-18.1901
32.5251	3	1	0	24.0017
32.5301	1	1	0	-18.1901
32.5301	3	1	0	24.0017
32.5351	1	1	0	-18.1901
32.5351	3	1	0	24.0017
32.5361	1	1	0	8.91451
32.5401	1	1	0	-18.1901
32.5401	3	1	0	24.0017
32.5451	1	1	0	-18.1901
32.5451	3	1	0	24.0017
32.5501	1	1	0	-18.1901
32.5501	3	1	0	24.0017
32.5551	1	1	0	-18.1901
32.5551	3	1	0	24.0017
32.5591	3	1	0	61.6913
32.5601	1	1	0	-18.1901
32.5601	3	1	0	24.0017
32.5651	1	1	0	-18.1901
32.5651	3	1	0	24.0017
32.5701	1	1	0	-18.1901
32.5701	3	1	0	24.0017
32.5751	1	1	0	-18.1901
32.5751	3	1	0	24.0017
32.5801	1	1	0	-18.1901
32.5801	3	1	0	24.0017
32.5851	1	1	0	-18.1901
32.5851	3	1	0	24.0017
32.5901	1	1	0	-18.1901
32.5901	3	1	0	24.0017
32.5951	1	1	0	-18.1901
32.5951	3	1	0	24.0017
32.6001	1	1	0	-18.1901
32.6001	3	1	0	24.0017
32.6051	1	1	0	-18.1901
32.6051	3	1	0	24.0017
32.6101	1	1	0	-18.1901
32.6101	3	1	0	24.0017
32.6151	1	1	0	-18.1901
32.6151	3	1	0	24.0017
32.6161	1	1	0	8.91451
32.6201	1	1	0	-18.1901
32.6201	3	1	0	24.0017
32.6251	1	1	0	-18.1901
32.6251	3	1	0	24.0017
32.6301	1	1	0	-18.1901
32.6301	3	1	0	24.0017
32.6351	1	1	0	-18.1901
32.6351	3	1	0	24.0017
32.6391	3	1	0	61.6913
32.6401	1	1	0	-18.1901
32.6401	3	1	0	24.0017
32.6451	1	1	0	-18.1901
32.6451	3	1	0	24.0017
32.6501	1	1	0	-18.1901
32.6501	3	1	0	24.0017
32.6551	1	1	0	-18.1901
32.6551	3	1	0	24.0017
32.6601	1	1	0	-18.1901
32.6601	3	1	0	24.0017
32.6651	1	1	0	-18.1901
32.6651	3	1	0	24.0017
32.6701	1	1	0	-18.1901
32.6701	3	1	0	24.0017
32.6751	1	1	0	-18.1901
32.6751	3	1	0	24.0017
32.6801	1	1	0	-18.1901
32.6801	3	1	0	24.0017
32.6851	1	1	0	-18.1901
32.6851	3	1	0	24.0017
32.6901	1	1	0	-18.1901
32.6901	3	1	0	24.0017
32.6951	1	1	0	-18.1901
32.6951	3	1	0	24.0017
32.6961	1	1	0	8.91451
32.7001	1	1	0	-18.1901
32.7001	3	1	0	24.0017
32.7051	1	1	0	-18.1901
32.7051	3	1	0	24.0017
32.7101	1	1	0	-18.1901
32.7101	3	1	0	24.0017
32.7151	1	1	0	-18.1901
32.7151	3	1	0	24.0017
32.7191	3	1	0	61.6913
32.7201	1	1	0	-18.1901
32.7201	3	1	0	24.0017
32.7251	1	1	0	-18.1901
32.7251	3	1	0	24.0017
32.7301	1	1	0	-18.1901
32.7301	3	1	0	24.0017
32.7351	1	1	0	-18.1901
32.7351	3	1	0	24.0017
32.7401	1	1	0	-18.1901
32.7401	3	1	0	24.0017
32.7451	1	1	0	-18.1901
32.7451	3	1	0	24.0017
32.7501	1	1	0	-18.1901
32.7501	3	1	0	24.0017
32.7551	1	1	0	-18.1901
32.7551	3	1	0	24.0017
32.7601	1	1	0	-18.1901
32.7601	3	1	0	24.0017
32.7651	1	1	0	-18.1901
32.7651	3	1	0	24.0017
32.7701	1	1	0	-18.1901
32.7701	3	1	0	24.0017
32.7751	1	1	0	-18.1901
32.7751	3	1	0	24.0017
32.7761	1	1	0	8.91451
32.7801	1	1	0	-18.1901
32.7801	3	1	0	24.0017
32.7851	1	1	0	-18.1901
32.7851	3	1	0	24.0017
32.7901	1	1	0	-18.1901
32.7901	3	1	0	24.0017
32.7951	1	1	0	-18.1901
32.7951	3	1	0	24.0017
32.7991	3	1	0	61.6913
32.8001	1	1	0	-18.1901
32.8001	3	1	0	24.0017
32.8051	1	1	0	-18.1901
32.8051	3	1	0	24.0017
32.8101	1	1	0	-18.1901
32.8101	3	1	0	24.0017
32.8151	1	1	0	-18.1901
32.8151	3	1	0	24.0017
32.8201	1	1	0	-18.1901
32.8201	3	1	0	24.0017
32.8251	1	1	0	-18.1901
32.8251	3	1	0	24.0017
32.8301	1	1	0	-18.1901
32.8301	3	1	0	24.0017
32.8351	1	1	0	-18.1901
32.8351	3	1	0	24.0017
32.8401	1	1	0	-18.1901
32.8401	3	1	0	24.0017
32.8451	1	1	0	-18.1901
32.8451	3	1	0	24.0017
32.8501	1	1	0	-18.1901
32.8501	3	1	0	24.0017
32.8551	1	1	0	-18.1901
32.8551	3	1	0	24.0017
32.8561	1	1	0	8.91451
32.8601	1	1	0	-18.1901
32.8601	3	1	0	24.0017
32.8651	1	1	0	-18.1901
32.8651	3	1	0	24.0017
32.8701	1	1	0	-18.1901
32.8701	3	1	0	24.0017
32.8751	1	1	0	-18.1901
32.8751	3	1	0	24.0017
32.8791	3	1	0	61.6913
32.8801	1	1	0	-18.1901
32.8801	3	1	0	24.0017
32.8851	1	1	0	-18.1901
32.8851	3	1	0	24.0017
32.8901	1	1	0	-18.1901
32.8901	3	1	0	24.0017
32.8951	1	1	0	-18.1901
32.8951	3	1	0	24.0017
32.9001	1	1	0	-18.1901
32.9001	3	1	0	24.0017
32.9051	1	1	0	-18.1901
32.9051	3	1	0	24.0017
32.9101	1	1	0	-18.1901
32.9101	3	1	0	24.0017
32.9151	1	1	0	-18.1901
32.9151	3	1	0	24.0017
32.9201	1	1	0	-18.1901
32.9201	3	1	0	24.0017
32.9251	1	1	0	-18.1901
32.9251	3	1	0	24.0017
32.9301	1	1	0	-18.1901
32.9301	3	1	0	24.0017
32.9351	1	1	0	-18.1901
32.9351	3	1	0	24.0017
32.9361	1	1	0	8.91451
32.9401	1	1	0	-18.1901
32.9401	3	1	0	24.0017
32.9451	1	1	0	-18.1901
32.9451	3	1	0	24.0017
32.9501	1	1	0	-18.1901
32.9501	3	1	0	24.0017
32.9551	1	1	0	-18.1901
32.9551	3	1	0	24.0017
32.9591	3	1	0	61.6913
32.9601	1	1	0	-18.1901
32.9601	3	1	0	24.0017
32.9651	1	1	0	-18.1901
32.9651	3	1	0	24.0017
32.9701	1	1	0	-18.1901
32.9701	3	1	0	24.0017
32.9751	1	1	0	-18.1901
32.9751	3	1	0	24.0017
32.9801	1	1	0	-18.1901
32.9801	3	1	0	24.0017
32.9851	1	1	0	-18.1901
32.9851	3	1	0	24.0017
32.9901	1	1	0	-18.1901
32.9901	3	1	0	24.0017
32.9951	1	1	0	-18.1901
32.9951	3	1	0	24.0017
33.0001	1	1	0	-18.1901
33.0001	3	1	0	24.0017
33.0051	1	1	0	-18.1901
33.0051	3	1	0	24.0017
33.0101	1	1	0	-18.1901
33.0101	3	1	0	24.0017
33.0151	1	1	0	-18.1901
33.0151	3	1	0	24.0017
33.0161	1	1	0	8.91451
33.0201	1	1	0	-18.1901
33.0201	3	1	0	24.0017
33.0251	1	1	0	-18.1901
33.0251	3	1	0	24.0017
33.0301	1	1	0	-18.1901
33.0301	3	1	0	24.0017
33.0351	1	1	0	-18.1901
33.0351	3	1	0	24.0017
33.0391	3	1	0	61.6913
33.0401	1	1	0	-18.1901
33.0401	3	1	0	24.0017
33.0451	1	1	0	-18.1901
33.0451	3	1	0	24.0017
33.0501	1	1	0	-18.1901
33.0501	3	1	0	24.0017
33.0551	1	1	0	-18.1901
33.0551	3	1	0	24.0017
33.0601	1	1	0	-18.1901
33.0601	3	1	0	24.0017
33.0651	1	1	0	-18.1901
33.0651	3	1	0	24.0017
33.0701	1	1	0	-18.1901
33.0701	3	1	0	24.0017
33.0751	1	1	0	-18.1901
33.0751	3	1	0	24.0017
33.0801	1	1	0	-18.1901
33.0801	3	1	0	24.0017
33.0851	1	1	0	-18.1901
33.0851	3	1	0	24.0017
33.0901	1	1	0	-18.1901
33.0901	3	1	0	24.0017
33.0951	1	1	0	-18.1901
33.0951	3	1	0	24.0017
33.0961	1	1	0	8.91451
33.1001	1	1	0	-18.1901
33.1001	3	1	0	24.0017
33.1051	1	1	0	-18.1901
33.1051	3	1	0	24.0017
33.1101	1	1	0	-18.1901
33.1101	3	1	0	24.0017
33.1151	1	1	0	-18.1901
33.1151	3	1	0	24.0017
33.1191	3	1	0	61.6913
33.1201	1	1	0	-18.1901
33.1201	3	1	0	24.0017
33.1251	1	1	0	-18.1901
33.1251	3	1	0	24.0017
33.1301	1	1	0	-18.1901
33.1301	3	1	0	24.0017
33.1351	1	1	0	-18.1901
33.1351	3	1	0	24.0017
33.1401	1	1	0	-18.1901
33.1401	3	1	0	24.0017
33.1451	1	1	0	-18.1901
33.1451	3	1	0	24.0017
33.1501	1	1	0	-18.1901
33.1501	3	1	0	24.0017
33.1551	1	1	0	-18.1901
33.1551	3	1	0	24.0017
33.1601	1	1	0	-18.1901
33.1601	3	1	0	24.0017
33.1651	1	1	0	-18.1901
33.1651	3	1	0	24.0017
33.1701	1	1	0	-18.1901
33.1701	3	1	0	24.0017
33.1751	1	1	0	-18.1901
33.1751	3	1	0	24.0017
33.1761	1	1	0	8.91451
33.1801	1	1	0	-18.1901
33.1801	3	1	0	24.0017
33.1851	1	1	0	-18.1901
33.1851	3	1	0	24.0017
33.1901	1	1	0	-18.1901
33.1901	3	1	0	24.0017
33.1951	1	1	0	-18.1901
33.1951	3	1	0	24.0017
33.1991	3	1	0	61.6913
33.2001	1	1	0	-18.1901
33.2001	3	1	0	24.0017
33.2051	1	1	0	-18.1901
33.2051	3	1	0	24.0017
33.2101	1	1	0	-18.1901
33.2101	3	1	0	24.0017
33.2151	1	1	0	-18.1901
33.2151	3	1	0	24.0017
33.2201	1	1	0	-18.1901
33.2201	3	1	0	24.0017
33.2251	1	1	0	-18.1901
33.2251	3	1	0	24.0017
33.2301	1	1	0	-18.1901
33.2301	3	1	0	24.0017
33.2351	1	1	0	-18.1901
33.2351	3	1	0	24.0017
33.2401	1	1	0	-18.1901
33.2401	3	1	0	24.0017
33.2451	1	1	0	-18.1901
33.2451	3	1	0	24.0017
33.2501	1	1	0	-18.1901
33.2501	3	1	0	24.0017
33.2551	1	1	0	-18.1901
33.2551	3	1	0	24.0017
33.2561	1	1	0	8.91451
33.2601	1	1	0	-18.1901
33.2601	3	1	0	24.0017
33.2651	1	1	0	-18.1901
33.2651	3	1	0	24.0017
33.2701	1	1	0	-18.1901
33.2701	3	1	0	24.0017
33.2751	1	1	0	-18.1901
33.2751	3	1	0	24.0017
33.2791	3	1	0	61.6913
33.2801	1	1	0	-18.1901
33.2801	3	1	0	24.0017
33.2851	1	1	0	-18.1901
33.2851	3	1	0	24.0017
33.2901	1	1	0	-18.1901
33.2901	3	1	0	24.0017
33.2951	1	1	0	-18.1901
33.2951	3	1	0	24.0017
33.3001	1	1	0	-18.1901
33.3001	3	1	0	24.0017
33.3051	1	1	0	-18.1901
33.3051	3	1	0	24.0017
33.3101	1	1	0	-18.1901
33.3101	3	1	0	24.0017
33.3151	1	1	0	-18.1901
33.3151	3	1	0	24.0017
33.3201	1	1	0	-18.1901
33.3201	3	1	0	24.0017
33.3251	1	1	0	-18.1901
33.3251	3	1	0	24.0017
33.3301	1	1	0	-18.1901
33.3301	3	1	0	24.0017
33.3351	1	1	0	-18.1901
33.3351	3	1	0	24.0017
33.3361	1	1	0	8.91451
33.3401	1	1	0	-18.1901
33.3401	3	1	0	24.0017
33.3451	1	1	0	-18.1901
33.3451	3	1	0	24.0017
33.3501	1	1	0	-18.1901
33.3501	3	1	0	24.0017
33.3551	1	1	0	-18.1901
33.3551	3	1	0	24.0017
33.3591	3	1	0	61.6913
33.3601	1	1	0	-18.1901
33.3601	3	1	0	24.0017
33.3651	1	1	0	-18.1901
33.3651	3	1	0	24.0017
33.3701	1	1	0	-18.1901
33.3701	3	1	0	24.0017
33.3751	1	1	0	-18.1901
33.3751	3	1	0	24.0017
33.3801	1	1	0	-18.1901
33.3801	3	1	0	24.0017
33.3851	1	1	0	-18.1901
33.3851	3	1	0	24.0017
33.3901	1	1	0	-18.1901
33.3901	3	1	0	24.0017
33.3951	1	1	0	-18.1901
33.3951	3	1	0	24.0017
33.4001	1	1	0	-18.1901
33.4001	3	1	0	24.0017
33.4051	1	1	0	-18.1901
33.4051	3	1	0	24.0017
33.4101	1	1	0	-18.1901
33.4101	3	1	0	24.0017
33.4151	1	1	0	-18.1901
33.4151	3	1	0	24.0017
33.4161	1	1	0	8.91451
33.4201	1	1	0	-18.1901
33.4201	3	1	0	24.0017
33.4251	1	1	0	-18.1901
33.4251	3	1	0	24.0017
33.4301	1	1	0	-18.1901
33.4301	3	1	0	24.0017
33.4351	1	1	0	-18.1901
33.4351	3	1	0	24.0017
33.4391	3	1	0	61.6913
33.4401	1	1	0	-18.1901
33.4401	3	1	0	24.0017
33.4451	1	1	0	-18.1901
33.4451	3	1	0	24.0017
33.4501	1	1	0	-18.1901
33.4501	3	1	0	24.0017
33.4551	1	1	0	-18.1901
33.4551	3	1	0	24.0017
33.4601	1	1	0	-18.1901
33.4601	3	1	0	24.0017
33.4651	1	1	0	-18.1901
33.4651	3	1	0	24.0017
33.4701	1	1	0	-18.1901
33.4701	3	1	0	24.0017
33.4751	1	1	0	-18.1901
33.4751	3	1	0	24.0017
33.4801	1	1	0	-18.1901
33.4801	3	1	0	24.0017
33.4851	1	1	0	-18.1901
33.4851	3	1	0	24.0017
33.4901	1	1	0	-18.1901
33.4901	3	1	0	24.0017
33.4951	1	1	0	-18.1901
33.4951	3	1	0	24.0017
33.4961	1	1	0	8.91451
33.5001	1	1	0	-18.1901
33.5001	3	1	0	24.0017
33.5051	1	1	0	-18.1901
33.5051	3	1	0	24.0017
33.5101	1	1	0	-18.1901
33.5101	3	1	0	24.0017
33.5151	1	1	0	-18.1901
33.5151	3	1	0	24.0017
33.5191	3	1	0	61.6913
33.5201	1	1	0	-18.1901
33.5201	3	1	0	24.0017
33.5251	1	1	0	-18.1901
33.5251	3	1	0	24.0017
33.5301	1	1	0	-18.1901
33.5301	3	1	0	24.0017
33.5351	1	1	0	-18.1901
33.5351	3	1	0	24.0017
33.5401	1	1	0	-18.1901
33.5401	3	1	0	24.0017
33.5451	1	1	0	-18.1901
33.5451	3	1	0	24.0017
33.5501	1	1	0	-18.1901
33.5501	3	1	0	24.0017
33.5551	1	1	0	-18.1901
33.5551	3	1	0	24.0017
33.5601	1	1	0	-18.1901
33.5601	3	1	0	24.0017
33.5651	1	1	0	-18.1901
33.5651	3	1	0	24.0017
